StoreID,sales_date,product,volume,GP_Dollar
38015,1/7/23,Diesel,24,33.98
38015,4/30/23,Diesel,26,41.97
38015,4/28/23,Diesel,55,89.07
38015,2/12/23,Diesel,72,91.32
38015,2/26/23,Diesel,86,99.08
38015,3/29/23,Diesel,3,9.04
38015,3/5/23,Diesel,137,175.26
38015,3/31/23,Diesel,88,131.79
38015,2/6/23,Diesel,92,119.47
38015,4/19/23,Diesel,81,102.89
38015,2/19/23,Diesel,91,108.26
38015,4/10/23,Diesel,37,60.95
38015,4/25/23,Diesel,56,72.52
38015,3/28/23,Diesel,43,64.96
38015,3/19/23,Diesel,126,175.57
38015,1/9/23,Diesel,40,55.22
38015,4/22/23,Diesel,71,89.25
38015,4/7/23,Diesel,70,117.04
38015,2/14/23,Diesel,64,80.13
38015,3/16/23,Diesel,64,87.21
38015,2/23/23,Diesel,35,41.96
38015,1/24/23,Diesel,25,33.34
38015,1/21/23,Diesel,9,12.95
38015,1/15/23,Diesel,86,106.17
38015,1/23/23,Diesel,77,99.01
38015,2/4/23,Diesel,3,5.95
38015,1/10/23,Diesel,71,97.24
38015,3/15/23,Diesel,41,56.28
38015,2/8/23,Diesel,55,71.27
38015,3/11/23,Diesel,103,141.44
38015,1/22/23,Diesel,38,47.88
38015,3/25/23,Diesel,30,45.54
38015,3/8/23,Diesel,86,108.46
38015,3/18/23,Diesel,19,25.77
38015,1/5/23,Diesel,11,20.1
38015,3/17/23,Diesel,115,158.1
38015,2/13/23,Diesel,48,60.76
38015,2/16/23,Diesel,45,54.66
38015,3/22/23,Diesel,77,113.23
38015,1/29/23,Diesel,33,40.23
38015,4/4/23,Diesel,35,61.7
38015,4/29/23,Diesel,62,96.58
38015,3/7/23,Diesel,20,27.57
38015,1/20/23,Diesel,8,11.69
38015,4/6/23,Diesel,117,190.35
38015,4/14/23,Diesel,103,126.42
38015,3/10/23,Diesel,21,30.74
38015,1/19/23,Diesel,8,11.68
38015,1/30/23,Diesel,99,111.79
38015,2/18/23,Diesel,40,48
38015,4/3/23,Diesel,51,76.87
38015,1/2/23,Diesel,5,8.88
38015,1/28/23,Diesel,83,95.06
38015,2/7/23,Diesel,59,76.64
38015,2/20/23,Diesel,48,55.27
38015,3/6/23,Diesel,27,37.91
38015,4/12/23,Diesel,122,167.62
38015,4/2/23,Diesel,52,78.78
38015,3/9/23,Diesel,0,0
38015,1/1/23,Diesel,7,11.44
38015,1/31/23,Diesel,0,0
38015,1/8/23,Diesel,25,35.33
38015,4/26/23,Diesel,53,76.89
38015,2/24/23,Diesel,23,28.26
38015,2/2/23,Diesel,26,34.92
38015,2/27/23,Diesel,41,49.29
38015,4/20/23,Diesel,86,105.51
38015,1/25/23,Diesel,0,0
38080,2/20/23,Diesel,203,5.18
38080,3/29/23,Diesel,194,25.26
38080,1/31/23,Diesel,68,17.58
38080,4/28/23,Diesel,153,40.38
38080,4/1/23,Diesel,161,8.63
38080,4/19/23,Diesel,230,33.02
38080,1/5/23,Diesel,283,79.92
38080,4/2/23,Diesel,131,6.71
38080,2/6/23,Diesel,185,41.64
38080,3/30/23,Diesel,111,8.33
38080,1/3/23,Diesel,219,63.08
38080,1/15/23,Diesel,29,8.31
38080,4/10/23,Diesel,227,40.23
38080,3/22/23,Diesel,294,63.68
38080,4/7/23,Diesel,164,22.37
38080,4/12/23,Diesel,134,25.6
38080,4/15/23,Diesel,5,3.65
38080,2/23/23,Diesel,274,113.13
38080,3/1/23,Diesel,166,58.91
38080,3/13/23,Diesel,92,20.65
38080,1/26/23,Diesel,234,51.64
38080,1/14/23,Diesel,133,23.66
38080,2/5/23,Diesel,63,15.54
38080,3/8/23,Diesel,268,162.88
38080,4/8/23,Diesel,103,14.98
38080,4/23/23,Diesel,24,7.63
38080,4/21/23,Diesel,256,50.82
38080,3/19/23,Diesel,31,7.55
38080,1/22/23,Diesel,66,12.54
38080,3/3/23,Diesel,227,81.68
38080,2/16/23,Diesel,251,2.4
38080,3/5/23,Diesel,121,42.71
38080,4/13/23,Diesel,171,31.83
38080,1/4/23,Diesel,137,38.33
38080,2/4/23,Diesel,142,33.14
38080,2/1/23,Diesel,67,14.21
38080,1/24/23,Diesel,239,50.12
38080,2/26/23,Diesel,63,22.83
38080,4/17/23,Diesel,163,31
38080,1/25/23,Diesel,157,35.98
38080,1/30/23,Diesel,152,43.53
38080,1/27/23,Diesel,248,70.65
38080,4/6/23,Diesel,35,7.96
38080,1/6/23,Diesel,266,75.19
38080,1/12/23,Diesel,161,28.85
38080,3/28/23,Diesel,70,16.37
38080,3/4/23,Diesel,197,69.62
38080,4/25/23,Diesel,166,44.17
38080,2/25/23,Diesel,99,36.92
38080,4/24/23,Diesel,154,33.74
38080,2/28/23,Diesel,116,41.76
38080,2/13/23,Diesel,253,8.19
38080,3/11/23,Diesel,1383,-4196.26
38080,4/16/23,Diesel,50,8.81
38080,1/18/23,Diesel,177,28.19
38080,1/9/23,Diesel,81,18.81
38080,1/13/23,Diesel,183,33.41
38080,1/21/23,Diesel,106,17.14
38080,3/21/23,Diesel,75,16.72
38080,4/20/23,Diesel,10,3.09
38080,4/18/23,Diesel,229,39.41
38080,1/16/23,Diesel,191,36.67
38080,1/11/23,Diesel,161,29.66
38080,1/17/23,Diesel,143,28.96
38080,3/31/23,Diesel,301,16.38
38080,4/14/23,Diesel,233,42.78
38080,1/8/23,Diesel,57,18.47
38080,4/27/23,Diesel,128,33.93
38080,3/6/23,Diesel,213,74.26
38080,1/1/23,Diesel,29,11.58
38080,4/5/23,Diesel,201,27.3
38080,3/9/23,Diesel,268,162.88
38080,2/22/23,Diesel,227,65.81
38080,3/25/23,Diesel,65,14.18
38080,2/18/23,Diesel,83,4.39
38080,3/16/23,Diesel,92,22.08
38080,4/22/23,Diesel,159,34.65
38080,1/2/23,Diesel,84,26.44
38080,3/7/23,Diesel,115,43.32
38080,2/21/23,Diesel,157,46.91
38080,3/15/23,Diesel,173,37.06
38080,2/7/23,Diesel,119,27.99
38080,3/20/23,Diesel,210,45.9
38080,1/7/23,Diesel,113,34.85
38080,2/11/23,Diesel,117,24.03
38080,3/24/23,Diesel,205,43.78
38080,1/10/23,Diesel,164,35.12
38080,3/18/23,Diesel,17,3.8
38080,2/10/23,Diesel,58,14.1
38080,2/27/23,Diesel,192,69.65
38080,2/2/23,Diesel,107,22.51
38080,3/2/23,Diesel,207,72.79
38080,4/26/23,Diesel,89,23.06
38080,3/10/23,Diesel,155,40.2
38080,2/9/23,Diesel,86,19.71
38080,4/9/23,Diesel,116,15.25
38080,4/11/23,Diesel,173,31.17
38080,2/14/23,Diesel,274,5.93
38080,2/24/23,Diesel,142,57.9
38080,1/23/23,Diesel,193,43.95
38080,3/23/23,Diesel,206,42.97
38080,4/4/23,Diesel,161,24.24
38080,4/3/23,Diesel,149,8.76
38080,1/28/23,Diesel,131,54.04
38080,4/30/23,Diesel,39,9.91
38080,1/20/23,Diesel,226,38.78
38080,2/8/23,Diesel,265,55.81
38080,3/17/23,Diesel,115,24.96
38080,2/17/23,Diesel,152,2.7
38080,2/15/23,Diesel,244,3.91
38080,4/29/23,Diesel,42,11.57
38080,2/3/23,Diesel,381,81.24
38080,1/19/23,Diesel,163,25.75
38080,1/29/23,Diesel,64,28.59
38080,2/19/23,Diesel,37,1.97
38080,3/14/23,Diesel,223,47.65
38080,3/26/23,Diesel,55,13.55
38080,3/12/23,Diesel,1383,-4196.26
38080,3/27/23,Diesel,94,19.54
38080,2/12/23,Diesel,76,10.65
38107,4/22/23,Regular,1426,550.32
38107,3/31/23,Regular,1461,1010.73
38107,1/27/23,Regular,2128,640.52
38107,3/8/23,Regular,1545,720.24
38107,3/12/23,Regular,1672,1135.96
38107,3/19/23,Regular,1940,1803.65
38107,2/23/23,Regular,1603,556.1
38107,1/1/23,Regular,1316,188.15
38107,3/9/23,Regular,1613,739.26
38107,4/23/23,Regular,1693,683.07
38107,4/5/23,Regular,1527,921.16
38107,4/18/23,Regular,1566,519.84
38107,3/14/23,Regular,1664,1112.44
38107,4/13/23,Regular,1461,766.37
38107,4/16/23,Regular,1826,727.26
38107,2/25/23,Regular,1682,586.22
38107,2/18/23,Regular,1698,551.93
38107,3/15/23,Regular,1955,1271.32
38107,1/23/23,Regular,1785,497.59
38107,4/19/23,Regular,1880,626.18
38107,1/26/23,Regular,2026,624.87
38107,1/25/23,Regular,1654,509.18
38107,1/6/23,Regular,2269,221.39
38107,4/2/23,Regular,1656,1142.24
38107,1/8/23,Regular,1629,372.66
38107,4/4/23,Regular,1253,753.88
38107,4/11/23,Regular,1643,931.96
38107,3/17/23,Regular,1698,1591.78
38107,1/7/23,Regular,2061,288.5
38107,2/17/23,Regular,2348,713.22
38107,2/22/23,Regular,1314,318.35
38107,4/17/23,Regular,1753,646.87
38107,3/28/23,Regular,1501,1282.97
38107,4/21/23,Regular,1646,635.63
38107,2/7/23,Regular,1720,509.61
38107,1/22/23,Regular,1792,433.1
38107,2/5/23,Regular,1681,477.34
38107,1/16/23,Regular,2731,421.26
38107,2/26/23,Regular,1802,710.33
38107,4/28/23,Regular,2058,962.9
38107,1/29/23,Regular,1296,407.69
38107,1/19/23,Regular,1627,383.23
38107,1/21/23,Regular,2156,633.42
38107,2/1/23,Regular,1588,370.87
38107,2/6/23,Regular,1576,467.99
38107,2/24/23,Regular,2090,727.5
38107,3/23/23,Regular,1699,1634.28
38107,2/19/23,Regular,1304,446.02
38107,3/5/23,Regular,1598,671.6
38107,2/16/23,Regular,2860,614.18
38107,4/27/23,Regular,1726,704.51
38107,2/3/23,Regular,2151,586.37
38107,2/28/23,Regular,1578,624.25
38107,4/12/23,Regular,1480,837.46
38107,1/17/23,Regular,1769,330.59
38107,3/7/23,Regular,1755,737.14
38107,4/24/23,Regular,1680,678.5
38107,1/31/23,Regular,1581,578.64
38107,3/20/23,Regular,1599,1612.75
38107,1/28/23,Regular,1865,585.2
38107,3/1/23,Regular,1795,702.07
38107,3/21/23,Regular,1685,1679.53
38107,1/5/23,Regular,2492,155.49
38107,4/10/23,Regular,1403,789.43
38107,3/13/23,Regular,1761,1187.21
38107,2/15/23,Regular,792,182.42
38107,4/7/23,Regular,1962,1104.5
38107,2/12/23,Regular,1787,441.95
38107,3/29/23,Regular,1707,1331.35
38107,2/10/23,Regular,2112,718.62
38107,1/14/23,Regular,1801,64.6
38107,3/4/23,Regular,1581,660.92
38107,3/27/23,Regular,1354,1295.47
38107,3/6/23,Regular,1311,548.78
38107,1/4/23,Regular,1978,96.76
38107,3/10/23,Regular,2065,931.64
38107,3/24/23,Regular,2141,2102.38
38107,3/2/23,Regular,1686,663.39
38107,3/11/23,Regular,1922,862.61
38107,1/11/23,Regular,1541,158.01
38107,4/20/23,Regular,2038,783
38107,2/20/23,Regular,2071,635.98
38107,4/6/23,Regular,1358,784.34
38107,2/14/23,Regular,1475,310.37
38107,3/18/23,Regular,1802,1674.03
38107,1/30/23,Regular,1705,592.35
38107,3/3/23,Regular,1709,675.23
38107,3/30/23,Regular,1458,1028.37
38107,4/26/23,Regular,1633,679.08
38107,2/21/23,Regular,1855,463.84
38107,4/8/23,Regular,1759,989.88
38107,3/25/23,Regular,1603,1570.52
38107,1/18/23,Regular,838,253.46
38107,2/2/23,Regular,1810,421.41
38107,4/14/23,Regular,1824,736.95
38107,1/13/23,Regular,2680,482.92
38107,1/15/23,Regular,2218,199.62
38107,2/4/23,Regular,2427,686.71
38107,2/11/23,Regular,2107,518.07
38107,2/13/23,Regular,1942,479.57
38107,1/24/23,Regular,1972,724.28
38107,3/22/23,Regular,1750,1742.37
38107,2/9/23,Regular,1818,569.69
38107,4/1/23,Regular,1435,991.32
38107,3/16/23,Regular,1615,1494.5
38107,1/2/23,Regular,1467,215.37
38107,1/3/23,Regular,2238,-168.69
38107,2/27/23,Regular,1689,667.92
38107,4/3/23,Regular,1772,1141.57
38107,4/30/23,Regular,1750,871.3
38107,4/25/23,Regular,1578,675.32
38107,4/9/23,Regular,1461,696.59
38107,1/10/23,Regular,1341,313.64
38107,1/9/23,Regular,1695,357.42
38107,2/8/23,Regular,1496,357.18
38107,4/29/23,Regular,1830,880.85
38107,1/20/23,Regular,2278,806.04
38107,3/26/23,Regular,1353,1322.62
38107,4/15/23,Regular,1825,727.8
38107,1/12/23,Regular,1990,204.6
38364,2/26/23,Plus,566,368.48
38364,1/27/23,Plus,829,495.39
38364,4/17/23,Plus,664,496.5
38364,1/13/23,Plus,724,238.49
38364,1/4/23,Plus,823,309.53
38364,4/21/23,Plus,938,671.23
38364,2/24/23,Plus,862,508.83
38364,1/20/23,Plus,710,473.15
38364,4/9/23,Plus,657,332.77
38364,4/16/23,Plus,556,418.01
38364,2/6/23,Plus,781,517.26
38364,3/20/23,Plus,659,763.18
38364,1/29/23,Plus,458,258.62
38364,3/16/23,Plus,656,612.42
38364,4/14/23,Plus,884,673.92
38364,1/16/23,Plus,928,420.24
38364,4/15/23,Plus,787,610.73
38364,2/27/23,Plus,826,538.01
38364,4/19/23,Plus,585,403.38
38364,1/2/23,Plus,627,170.59
38364,3/2/23,Plus,1001,562.44
38364,3/6/23,Plus,896,528.39
38364,3/17/23,Plus,1022,1116.23
38364,4/27/23,Plus,616,442.79
38364,4/11/23,Plus,771,653.57
38364,4/25/23,Plus,568,424.22
38364,1/17/23,Plus,997,495.78
38364,3/9/23,Plus,620,394.81
38364,2/22/23,Plus,589,351.08
38364,2/10/23,Plus,867,527.18
38364,4/4/23,Plus,675,485.36
38364,4/30/23,Plus,723,510.95
38364,2/8/23,Plus,727,424.93
38364,4/24/23,Plus,974,737.88
38364,4/23/23,Plus,714,544.98
38364,1/22/23,Plus,729,430.43
38364,2/14/23,Plus,746,473.11
38364,2/12/23,Plus,610,367.11
38364,3/18/23,Plus,936,1100.13
38364,4/20/23,Plus,895,605.11
38364,2/1/23,Plus,816,472.33
38364,3/21/23,Plus,795,874.34
38364,3/3/23,Plus,761,449.71
38364,4/1/23,Plus,752,611.05
38364,4/5/23,Plus,680,454.55
38364,3/14/23,Plus,701,523.82
38364,1/31/23,Plus,698,428.32
38364,3/22/23,Plus,871,946.1
38364,1/28/23,Plus,780,438.67
38364,3/30/23,Plus,645,581.51
38364,2/13/23,Plus,593,339
38364,2/23/23,Plus,848,503.83
38364,3/5/23,Plus,755,455
38364,1/26/23,Plus,986,607.79
38364,3/1/23,Plus,699,387.06
38364,1/21/23,Plus,779,466.46
38364,4/12/23,Plus,561,456.3
38364,1/15/23,Plus,617,269.6
38364,2/7/23,Plus,757,468.7
38364,1/6/23,Plus,823,400.78
38364,2/9/23,Plus,776,458.24
38364,2/20/23,Plus,783,485.92
38364,4/7/23,Plus,1020,578.21
38364,4/8/23,Plus,803,409.89
38364,3/25/23,Plus,726,739.86
38364,1/8/23,Plus,864,388.58
38364,2/11/23,Plus,767,457.85
38364,4/18/23,Plus,671,475.27
38364,3/29/23,Plus,679,628.13
38364,4/2/23,Plus,692,552.19
38364,4/26/23,Plus,935,683.73
38364,3/15/23,Plus,774,730.5
38364,3/24/23,Plus,943,978.59
38364,2/18/23,Plus,667,427.48
38364,2/2/23,Plus,572,417.89
38364,3/4/23,Plus,775,459.62
38364,1/1/23,Plus,585,194.38
38364,2/16/23,Plus,730,475.73
38364,2/19/23,Plus,635,406.63
38364,3/13/23,Plus,797,599.92
38364,2/15/23,Plus,648,418.44
38364,2/17/23,Plus,955,614.37
38364,1/10/23,Plus,812,356.53
38364,1/7/23,Plus,942,422.1
38364,3/31/23,Plus,689,595.7
38364,4/28/23,Plus,661,477.25
38364,1/24/23,Plus,723,447.77
38364,1/11/23,Plus,650,294.29
38364,4/6/23,Plus,911,598.1
38364,1/9/23,Plus,869,387.13
38364,1/25/23,Plus,611,383.17
38364,1/18/23,Plus,390,259.19
38364,3/11/23,Plus,886,545.03
38364,3/26/23,Plus,652,649.2
38364,1/14/23,Plus,674,270.15
38364,1/12/23,Plus,620,337.08
38364,1/19/23,Plus,670,401.97
38364,2/3/23,Plus,932,723.57
38364,4/10/23,Plus,789,544.72
38364,2/4/23,Plus,943,688.34
38364,1/3/23,Plus,807,209.45
38364,3/12/23,Plus,563,409.53
38364,3/28/23,Plus,932,872.4
38364,3/27/23,Plus,623,604.53
38364,1/23/23,Plus,1030,542.13
38364,2/21/23,Plus,744,446.76
38364,4/3/23,Plus,730,549.41
38364,4/22/23,Plus,676,481.34
38364,1/5/23,Plus,330,165.81
38364,3/23/23,Plus,960,1031.07
38364,2/28/23,Plus,712,442.08
38364,4/13/23,Plus,706,572
38364,3/7/23,Plus,719,441.07
38364,4/29/23,Plus,660,460.6
38364,1/30/23,Plus,655,398.23
38364,3/10/23,Plus,522,342.64
38364,2/5/23,Plus,626,445.33
38364,2/25/23,Plus,880,497.39
38364,3/19/23,Plus,751,911.92
38364,3/8/23,Plus,679,421.25
38638,2/5/23,Diesel,459,268.51
38638,2/4/23,Diesel,612,356.65
38638,4/7/23,Diesel,2683,-23.38
38638,2/17/23,Diesel,1373,646.22
38638,4/20/23,Diesel,2026,624.2
38638,3/9/23,Diesel,1416,308.62
38638,4/18/23,Diesel,2513,801.48
38638,4/13/23,Diesel,3015,805.34
38638,1/5/23,Diesel,2540,612.21
38638,2/24/23,Diesel,1626,355.99
38638,3/19/23,Diesel,528,115.55
38638,2/2/23,Diesel,1597,926.15
38638,2/15/23,Diesel,753,400.65
38638,1/30/23,Diesel,1018,578.59
38638,2/11/23,Diesel,358,194.67
38638,3/8/23,Diesel,1698,672.82
38638,2/10/23,Diesel,1397,745.62
38638,1/11/23,Diesel,1500,861.9
38638,1/17/23,Diesel,1984,1271
38638,3/4/23,Diesel,578,203.05
38638,2/6/23,Diesel,1431,829.51
38638,3/12/23,Diesel,494,78.2
38638,4/27/23,Diesel,1782,996.91
38638,1/14/23,Diesel,738,500.06
38638,3/21/23,Diesel,2707,-1084.65
38638,2/9/23,Diesel,1377,735.15
38638,2/23/23,Diesel,809,247.19
38638,4/15/23,Diesel,425,133.46
38638,1/19/23,Diesel,1223,782.9
38638,3/16/23,Diesel,1435,224.24
38638,3/11/23,Diesel,804,126.62
38638,1/23/23,Diesel,1398,588.94
38638,2/14/23,Diesel,1250,667.02
38638,3/15/23,Diesel,2230,-542.51
38638,3/5/23,Diesel,328,134.49
38638,4/2/23,Diesel,635,114.28
38638,3/28/23,Diesel,1689,159.61
38638,4/24/23,Diesel,2590,827.28
38638,2/18/23,Diesel,434,208.64
38638,3/20/23,Diesel,3228,-3390.47
38638,1/24/23,Diesel,1665,752.64
38638,2/19/23,Diesel,442,186.72
38638,4/10/23,Diesel,2574,863.28
38638,3/25/23,Diesel,897,85.63
38638,3/7/23,Diesel,1265,516.09
38638,1/26/23,Diesel,1796,866.69
38638,3/23/23,Diesel,1902,448.15
38638,3/2/23,Diesel,1324,464.65
38638,2/12/23,Diesel,269,147.36
38638,2/22/23,Diesel,772,234.79
38638,1/1/23,Diesel,59,6.68
38638,3/13/23,Diesel,1436,227.45
38638,4/14/23,Diesel,1935,516.55
38638,1/3/23,Diesel,2339,448.87
38638,3/17/23,Diesel,1775,214.77
38638,1/6/23,Diesel,2067,499.84
38638,4/1/23,Diesel,967,4830.98
38638,1/22/23,Diesel,638,316.63
38638,3/29/23,Diesel,2429,227.41
38638,2/20/23,Diesel,1405,523.83
38638,4/26/23,Diesel,1358,763.94
38638,3/22/23,Diesel,2842,156.9
38638,4/23/23,Diesel,334,93.24
38638,3/31/23,Diesel,2475,-26.07
38638,4/28/23,Diesel,1898,842.36
38638,4/19/23,Diesel,2306,755.79
38638,1/13/23,Diesel,1444,856.61
38638,4/6/23,Diesel,2867,603.74
38638,1/7/23,Diesel,717,218.71
38638,4/12/23,Diesel,3569,1293.33
38638,3/10/23,Diesel,1671,262.74
38638,2/16/23,Diesel,1284,603.69
38638,3/6/23,Diesel,1604,653.34
38638,1/27/23,Diesel,1307,633.23
38638,4/9/23,Diesel,487,152.77
38638,1/9/23,Diesel,1610,734.64
38638,3/26/23,Diesel,878,83.18
38638,4/4/23,Diesel,1543,217.78
38638,1/12/23,Diesel,2536,1516.17
38638,4/8/23,Diesel,1012,248.43
38638,1/20/23,Diesel,1514,1067.03
38638,3/14/23,Diesel,1378,-81.53
38638,1/15/23,Diesel,534,338.92
38638,2/8/23,Diesel,1284,744.43
38638,3/1/23,Diesel,2269,620.4
38638,1/21/23,Diesel,366,273.6
38638,2/26/23,Diesel,510,174.98
38638,3/30/23,Diesel,2077,320.51
38638,2/28/23,Diesel,765,237.64
38638,1/10/23,Diesel,1620,932.03
38638,3/18/23,Diesel,579,127.97
38638,2/13/23,Diesel,1745,932.25
38638,2/1/23,Diesel,1269,739.32
38638,1/2/23,Diesel,1750,308.56
38638,3/24/23,Diesel,2103,169.51
38638,1/29/23,Diesel,282,145.01
38638,2/25/23,Diesel,697,120.92
38638,3/27/23,Diesel,975,93.44
38638,4/21/23,Diesel,1678,468.2
38638,3/3/23,Diesel,1324,465.04
38638,1/4/23,Diesel,2359,453.44
38638,2/3/23,Diesel,1450,842.88
38638,4/17/23,Diesel,2393,818.63
38638,4/3/23,Diesel,3531,690.06
38638,1/18/23,Diesel,502,322.13
38638,4/29/23,Diesel,451,153.71
38638,2/21/23,Diesel,1954,661.38
38638,1/8/23,Diesel,1150,352.49
38638,2/7/23,Diesel,1245,717.65
38638,1/25/23,Diesel,1473,729.68
38638,1/28/23,Diesel,408,200.22
38638,1/31/23,Diesel,1106,645.49
38638,4/30/23,Diesel,596,200.15
38638,4/11/23,Diesel,2328,844.1
38638,4/25/23,Diesel,1905,878.37
38638,1/16/23,Diesel,1706,1093.86
38638,2/27/23,Diesel,1871,581.05
38638,4/22/23,Diesel,346,96.11
38638,4/5/23,Diesel,2728,485.94
38638,4/16/23,Diesel,475,176.15
38859,4/17/23,Diesel,345,80
38859,4/23/23,Diesel,284,103.36
38859,2/5/23,Diesel,121,58.97
38859,3/7/23,Diesel,355,67.33
38859,1/30/23,Diesel,273,174.87
38859,1/5/23,Diesel,410,252.62
38859,3/5/23,Diesel,127,11.49
38859,1/21/23,Diesel,193,86.94
38859,2/17/23,Diesel,197,68.26
38859,4/8/23,Diesel,164,58.89
38859,4/30/23,Diesel,56,34.71
38859,3/29/23,Diesel,207,35.96
38859,4/10/23,Diesel,293,109.8
38859,2/9/23,Diesel,316,152.32
38859,3/26/23,Diesel,63,11.4
38859,2/24/23,Diesel,247,60.8
38859,4/29/23,Diesel,142,81.66
38859,3/4/23,Diesel,259,21.72
38859,4/13/23,Diesel,222,64.81
38859,4/2/23,Diesel,51,30.82
38859,1/6/23,Diesel,205,128.53
38859,3/17/23,Diesel,175,8.14
38859,1/31/23,Diesel,302,184.13
38859,2/13/23,Diesel,255,110.6
38859,3/1/23,Diesel,490,39.79
38859,1/8/23,Diesel,156,101.12
38859,3/24/23,Diesel,406,63.15
38859,1/13/23,Diesel,213,107.13
38859,2/20/23,Diesel,293,94.36
38859,2/25/23,Diesel,233,56.74
38859,1/26/23,Diesel,238,156.1
38859,2/28/23,Diesel,298,33.93
38859,4/19/23,Diesel,602,189.45
38859,4/24/23,Diesel,444,171.74
38859,2/21/23,Diesel,376,115.5
38859,3/15/23,Diesel,310,34.65
38859,3/18/23,Diesel,79,12.77
38859,2/3/23,Diesel,295,137.24
38859,3/28/23,Diesel,209,36.58
38859,3/2/23,Diesel,191,19.24
38859,4/12/23,Diesel,268,80.37
38859,3/30/23,Diesel,245,131.43
38859,2/26/23,Diesel,130,33.9
38859,3/23/23,Diesel,284,19.33
38859,4/27/23,Diesel,123,70.35
38859,1/24/23,Diesel,194,87.82
38859,3/14/23,Diesel,332,27.09
38859,4/11/23,Diesel,314,107.87
38859,1/22/23,Diesel,129,56.83
38859,3/9/23,Diesel,221,85.82
38859,1/1/23,Diesel,182,104.82
38859,1/11/23,Diesel,306,161.78
38859,2/14/23,Diesel,280,119.34
38859,1/9/23,Diesel,174,110.43
38859,4/4/23,Diesel,283,115.25
38859,1/18/23,Diesel,319,125.82
38859,4/9/23,Diesel,146,50.6
38859,4/21/23,Diesel,478,183.49
38859,1/4/23,Diesel,180,114.58
38859,3/11/23,Diesel,243,32.61
38859,4/6/23,Diesel,267,91.8
38859,1/15/23,Diesel,90,36.06
38859,1/20/23,Diesel,212,93.77
38859,4/18/23,Diesel,428,93.89
38859,1/17/23,Diesel,256,107.68
38859,3/31/23,Diesel,172,88.47
38859,2/19/23,Diesel,151,48.71
38859,4/7/23,Diesel,352,122.07
38859,3/13/23,Diesel,331,37.69
38859,2/18/23,Diesel,226,73.84
38859,3/27/23,Diesel,279,50.01
38859,4/14/23,Diesel,299,84.86
38859,2/11/23,Diesel,155,71.75
38859,1/23/23,Diesel,200,89.76
38859,3/8/23,Diesel,273,99.03
38859,4/28/23,Diesel,370,206.26
38859,2/23/23,Diesel,330,82.56
38859,3/22/23,Diesel,427,43.18
38859,4/25/23,Diesel,390,140.4
38859,1/16/23,Diesel,287,120.96
38859,2/7/23,Diesel,349,117.63
38859,1/14/23,Diesel,104,53.87
38859,2/1/23,Diesel,258,140.14
38859,4/3/23,Diesel,323,167.3
38859,1/3/23,Diesel,210,128.12
38859,1/25/23,Diesel,243,133.81
38859,4/26/23,Diesel,385,126.82
38859,1/29/23,Diesel,63,42.2
38859,2/10/23,Diesel,282,133.73
38859,2/15/23,Diesel,281,106.1
38859,3/25/23,Diesel,183,32.89
38859,1/27/23,Diesel,171,112.55
38859,2/6/23,Diesel,192,83.92
38859,2/8/23,Diesel,161,78.5
38859,1/12/23,Diesel,165,83.68
38859,3/12/23,Diesel,250,37.75
38859,1/28/23,Diesel,196,126.86
38859,4/20/23,Diesel,471,151.14
38859,3/10/23,Diesel,396,81.05
38859,2/16/23,Diesel,282,103.43
38859,1/19/23,Diesel,290,114.99
38859,2/2/23,Diesel,109,57.19
38859,3/21/23,Diesel,337,16.53
38859,4/16/23,Diesel,211,53.15
38859,2/12/23,Diesel,85,36.81
38859,2/22/23,Diesel,305,83.1
38859,3/6/23,Diesel,358,92.75
38859,2/27/23,Diesel,388,71.26
38859,4/5/23,Diesel,356,115.58
38859,1/2/23,Diesel,132,73.27
38859,3/3/23,Diesel,421,30.58
38859,1/7/23,Diesel,131,83.4
38859,1/10/23,Diesel,269,163.84
38859,2/4/23,Diesel,103,52.11
38859,3/16/23,Diesel,569,77.34
38859,3/19/23,Diesel,228,27.93
38859,4/1/23,Diesel,210,113.49
38859,3/20/23,Diesel,457,39.01
38859,4/15/23,Diesel,62,19.19
38859,4/22/23,Diesel,94,36.72
38933,3/8/23,Plus,163.74,47.88
38933,4/1/23,Plus,151.32,65.93
38933,1/7/23,Plus,218.93,97.94
38933,1/18/23,Plus,183.68,52.99
38933,2/22/23,Plus,123.98,39.69
38933,1/13/23,Plus,241.34,83.56
38933,2/15/23,Plus,42.02,11.83
38933,3/16/23,Plus,171,58.84
38933,3/23/23,Plus,279.97,113.29
38933,4/9/23,Plus,138.2,54.59
38933,4/15/23,Plus,197.75,65.02
38933,2/14/23,Plus,388.33,104.86
38933,3/28/23,Plus,226.99,76.99
38933,4/16/23,Plus,228.73,73.69
38933,2/20/23,Plus,310.5,99.43
38933,2/16/23,Plus,220.62,62.06
38933,1/11/23,Plus,151.37,61.9
38933,3/10/23,Plus,97.88,38.41
38933,1/10/23,Plus,258.81,104.24
38933,1/27/23,Plus,160.31,75.11
38933,1/30/23,Plus,187.41,80.85
38933,3/5/23,Plus,223.28,73.99
38933,2/11/23,Plus,163.79,44.22
38933,1/3/23,Plus,124.68,46.8
38933,1/25/23,Plus,146.61,61.46
38933,4/18/23,Plus,189.5,66.26
38933,4/22/23,Plus,311.8,128.93
38933,4/12/23,Plus,260.23,71.52
38933,2/2/23,Plus,288.71,135.78
38933,4/11/23,Plus,305.37,95.13
